dataset_id,record_id,trial_id,planting_date,season,flooded,on_farm,is_survey,treatment,rep,crop,variety,dmy_residue,yield_part,yield,yield_moisture,N_fertilizer,P_fertilizer,K_fertilizer,irrigated,row_spacing,plot_area,grain_P,residue_P,country,location,longitude,latitude,geo_from_source,soil_pH,soil_P
doi_10.7910_DVN_AMAZXA,425,13,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,TONDOK,507.333,grain,2320.49,,80,0,50,TRUE,,1.4,2.9659,1.7234,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,426,13,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,PH218-5-5-7-3,423.167,grain,1020.84,,80,0,50,TRUE,,1.4,2.5906,1.4993,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,427,13,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,IR82635-B-B-143-1,468.867,grain,4105.4,,80,0,50,TRUE,,1.4,2.6393,1.0305,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,428,13,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,WAB501-11-5-1,373.5,grain,1960.92,,80,0,50,TRUE,,1.4,3.2717,1.3354,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,429,13,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,NERICA3,441.467,grain,1859.84,,80,0,50,TRUE,,1.4,2.8677,0.9926,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,430,13,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,NERICA10,428.933,grain,3146.74,,80,0,50,TRUE,,1.4,3.0428,1.3824,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,431,13,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,IR64,471.433,grain,1484.55,,80,0,50,TRUE,,1.4,2.4915,1.7126,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,432,13,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,PH218-5-3-5-3,400.1,grain,1134.56,,80,0,50,TRUE,,1.4,2.7841,1.7405,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,433,13,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,IR83399-B-B-52-1,558.667,grain,4287.06,,80,0,50,TRUE,,1.4,2.7032,1.1767,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,434,13,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,Apo,594.567,grain,4209.83,,80,0,50,TRUE,,1.4,2.7608,1.2802,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,435,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,NERICA18,303.867,grain,2605.14,,80,0,50,TRUE,,,3.2176,0.6937,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,436,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,Dular,381.5,grain,3983.65,,80,0,50,TRUE,,,2.9293,0.9478,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,437,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,DAWEBYAN,308.333,grain,2844.22,,80,0,50,TRUE,,,3.0597,0.7814,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,438,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,COARSE,414.433,grain,3161.41,,80,0,50,TRUE,,,3.5584,0.6435,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,439,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,Apo,277.618,grain,2603.72,,80,30,50,TRUE,20,1.28,3.3224,1.3004,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,440,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,N22,409.173,grain,3171.13,,80,30,50,TRUE,20,1.28,2.9097,1.4703,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,441,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,IR82635-B-B-23-1,363.558,grain,3440.66,,80,30,50,TRUE,20,1.28,2.6305,1.3851,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,442,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,NERICA3,301.154,grain,2098.98,,80,30,50,TRUE,20,1.28,3.1451,1.9329,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,443,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,Azucena,552.883,grain,2411.47,,80,30,50,TRUE,20,1.28,2.7184,1.2843,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,444,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,PH205-2-5-3-3,484.228,grain,3053.32,,80,30,50,TRUE,20,1.28,2.9605,1.741,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,445,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,PH228-5,439.629,grain,2847.39,,80,30,50,TRUE,20,1.28,2.8617,1.6099,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,446,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,IR83399-B-B-52-1,362.354,grain,3523.92,,80,30,50,TRUE,20,1.28,2.2971,1.2223,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,447,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,NERICA7,251.543,grain,1628.2,,80,30,50,TRUE,20,1.28,2.9432,1.4682,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,448,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,IR82635-B-B-47-1,398.822,grain,3351.66,,80,30,50,TRUE,20,1.28,3.1204,1.1651,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,449,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,RTS4,513.497,grain,3505.69,,80,30,50,TRUE,20,1.28,3.2156,0.957,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,450,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,Kathiyan1,330.48,grain,3511.7,,80,30,50,TRUE,20,1.28,3.1091,1.2242,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,451,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,TEQING,394.795,grain,4429.57,,80,30,50,TRUE,20,1.28,2.661,1.3592,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,452,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,PH211-3-1-3-3,565.916,grain,2186.47,,80,30,50,TRUE,20,1.28,3.434,1.0573,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,453,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,IAC25,312.115,grain,1725.41,,80,30,50,TRUE,20,1.28,3.2494,1.6074,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,454,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,NERICA10,294.218,grain,2744.9,,80,30,50,TRUE,20,1.28,2.8411,1.1782,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,455,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,IR82635-B-B-47-2,349.889,grain,3286.64,,80,30,50,TRUE,20,1.28,2.8522,1.1622,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,456,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,IR82635-B-B-93-2,236.236,grain,2554.34,,80,30,50,TRUE,20,1.28,2.605,1.3914,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,457,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,IR74,474.44,grain,2530.32,,80,30,50,TRUE,20,1.28,2.6443,1.3366,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,458,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,COARSE,470.933,grain,3576.38,,80,30,50,TRUE,20,1.28,2.7518,0.9634,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,459,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,TOG7178,372.302,grain,2821.4,,80,30,50,TRUE,20,1.28,2.5535,1.7469,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,460,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,PH211-3-2-1-3,371.936,grain,2491.76,,80,30,50,TRUE,20,1.28,3.1832,1.1732,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,461,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,PH230-2,409.13,grain,3668.19,,80,30,50,TRUE,20,1.28,2.8642,1.3652,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,462,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,IR82635-B-B-88-2,451.101,grain,4159.04,,80,30,50,TRUE,20,1.28,3.1032,1.0414,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,463,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,IR64,462.721,grain,4662.72,,80,30,50,TRUE,20,1.28,2.3785,1.3636,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,464,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,TONDOK,318.838,grain,1799.3,,80,30,50,TRUE,20,1.28,2.4962,1.6238,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,465,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,BJ1,573.74,grain,4019.04,,80,30,50,TRUE,20,1.28,3.178,1.118,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,466,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,PH218-5-3-5-3,484.73,grain,3273.78,,80,30,50,TRUE,20,1.28,2.8408,1.54,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,467,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,Kasalath,433.034,grain,2290.54,,80,30,50,TRUE,20,1.28,2.8901,1.6331,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,468,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,PH211-3-2-3-3,412.646,grain,2806.91,,80,30,50,TRUE,20,1.28,3.356,0.9168,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,469,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,PH218-5-3-8-3,464.014,grain,4386.59,,80,30,50,TRUE,20,1.28,2.5166,1.5465,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,470,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,PH228-2,452.902,grain,3677.68,,80,30,50,TRUE,20,1.28,2.6196,1.4102,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,471,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,Dular,515.805,grain,2235.85,,80,30,50,TRUE,20,1.28,2.6718,1.6621,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,472,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,NERICA18,368.74,grain,2518.25,,80,30,50,TRUE,20,1.28,3.0912,1.3156,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,473,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,ITA257,340.521,grain,2150.26,,80,30,50,TRUE,20,1.28,2.9238,1.4567,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,474,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,IR74371-46-1-1,257.479,grain,3513.98,,80,30,50,TRUE,20,1.28,2.9234,1.4483,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,475,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,SIGADIS,907.622,grain,3814.26,,80,30,50,TRUE,20,1.28,2.8557,1.2355,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,476,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,PH218-5-3-18-3,458.294,grain,3231.34,,80,30,50,TRUE,20,1.28,2.7042,1.4896,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,477,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,IR36,392.406,grain,3762.34,,80,30,50,TRUE,20,1.28,2.8014,1.2308,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,478,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,EMATAA16-34,574.506,grain,3317.75,,80,30,50,TRUE,20,1.28,2.5598,1.1218,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,479,5,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,IR83747-B-B-115-4,294.883,grain,2601.45,,80,30,50,TRUE,20,1.28,2.6028,1.5243,Benin,Cotonou,2.322,6.368,FALSE,5.3,6.9
doi_10.7910_DVN_AMAZXA,480,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,Azucena,604.833,grain,3312.67,,80,30,50,TRUE,20,0.64,3.6974,1.2371,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,481,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,MUDGO,498.433,grain,3597,,80,30,50,TRUE,20,0.64,3.6914,1.0165,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,482,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,Varyla,533.967,grain,1990.33,,80,30,50,TRUE,20,0.64,3.7288,1.0034,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,483,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,KALUBALAVEE,415.2,grain,3555.67,,80,30,50,TRUE,20,0.64,4.0683,0.6834,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,484,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,COARSE,429.1,grain,2704.33,,80,30,50,TRUE,20,0.64,2.68,0.8196,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,485,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,N22,345.033,grain,3730,,80,30,50,TRUE,20,0.64,3.3916,1.0196,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,486,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,SANTHISUFAID,489.167,grain,2740.67,,80,30,50,TRUE,20,0.64,3.3664,1.3326,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,487,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,NERICA18,376.667,grain,2405,,80,30,50,TRUE,20,0.64,2.9202,0.9365,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,488,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,IR36,233.233,grain,756.94,,80,0,50,TRUE,,,3.1332,1.823,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,489,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,SUNDENSIS,540.267,grain,1070.65,,80,0,50,TRUE,,,4.2967,1.865,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,490,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,TOX1011-4-A2,341.267,grain,2669.67,,80,0,50,TRUE,,,3.1574,1.1293,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,491,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,TONDOK,267.1,grain,727.63,,80,0,50,TRUE,,,3.2504,3.3248,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,492,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,TOG7178,507.533,grain,2810.33,,80,30,50,TRUE,20,0.64,3.7147,1.6034,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,493,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,NERICA10,342.033,grain,3683.33,,80,30,50,TRUE,20,0.64,3.6151,0.8367,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,494,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,TOX1011-4-A2,262.267,grain,2525,,80,30,50,TRUE,20,0.64,3.5618,0.8637,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,495,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,IAC25,312.833,grain,2054.33,,80,30,50,TRUE,20,0.64,3.6502,1.1138,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,496,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,IR8,732.5,grain,3508.33,,80,30,50,TRUE,20,0.64,3.282,0.9762,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,497,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,NERICA1,553.767,grain,5489.33,,80,30,50,TRUE,20,0.64,2.9801,0.7002,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,498,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,SUNDENSIS,439.9,grain,1945.67,,80,30,50,TRUE,20,0.64,3.9886,1.4333,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,499,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,BJ1,638.267,grain,2111.67,,80,30,50,TRUE,20,0.64,3.668,1.1234,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,500,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,Dular,410.867,grain,4460.67,,80,30,50,TRUE,20,0.64,3.1603,0.777,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,501,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,SURJAMKUHI,668.233,grain,3023.67,,80,30,50,TRUE,20,0.64,3.0471,1.5163,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,502,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,TAICHUNGNATIVE1,355.333,grain,1724.67,,80,30,50,TRUE,20,0.64,3.9387,1.4633,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,503,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,NERICA7,265.567,grain,2957.67,,80,30,50,TRUE,20,0.64,3.2573,0.6274,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,504,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,HUNANEARLYDWARFNO.3,197.667,grain,2348.33,,80,30,50,TRUE,20,0.64,3.1246,0.8432,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,505,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,TONDOK,442.333,grain,1529,,80,30,50,TRUE,20,0.64,3.4057,2.1969,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,506,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,TEQING,490.667,grain,3479.67,,80,30,50,TRUE,20,0.64,3.2179,1.387,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,507,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,SADRITORMISRI,581.733,grain,2578,,80,30,50,TRUE,20,0.64,3.0309,1.6267,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,508,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,SERATOESHARI,987.767,grain,2300,,80,30,50,TRUE,20,0.64,3.1753,1.6739,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,509,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,IRAT44,374.567,grain,2705,,80,30,50,TRUE,20,0.64,3.5781,1.1234,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,510,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,YODANYA,281.233,grain,1836.67,,80,30,50,TRUE,20,0.64,3.2982,0.6067,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,511,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,DJ123,322.7,grain,3237.67,,80,30,50,TRUE,20,0.64,3.2813,0.9035,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,512,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,P163,359.867,grain,2832,,80,30,50,TRUE,20,0.64,3.1132,0.6497,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,513,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,ITA257,266.7,grain,2650.67,,80,30,50,TRUE,20,0.64,3.2353,0.8194,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,514,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,EMATAA16-34,405.5,grain,4132,,80,30,50,TRUE,20,0.64,3.1172,0.723,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,515,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,SIGADIS,1069.4,grain,1103.67,,80,30,50,TRUE,20,0.64,3.7834,1.6634,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,516,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,RTS4,672.633,grain,4060.33,,80,30,50,TRUE,20,0.64,3.3733,1.5826,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,517,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,WAB501-11-5-1,322.267,grain,2580.33,,80,30,50,TRUE,20,0.64,3.0405,0.6869,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,518,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,IR36,443.9,grain,1190.67,,80,30,50,TRUE,20,0.64,3.8276,1.6406,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,519,4,2012,wet,FALSE,FALSE,FALSE,+P,3,rice,NERICA4,292.967,grain,2286.67,,80,30,50,TRUE,20,0.64,3.3371,0.9966,Benin,Cotonou,2.322,6.368,FALSE,5.5,9
doi_10.7910_DVN_AMAZXA,520,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,IR8,698.167,grain,3858.74,,80,0,50,TRUE,,,2.9044,2.0414,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,521,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,TOG7178,373.833,grain,3168.52,,80,0,50,TRUE,,,3.1367,1.8697,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,522,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,EMATAA16-34,331.867,grain,3036.81,,80,0,50,TRUE,,,2.7436,0.616,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,523,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,NERICA10,269.2,grain,3379.81,,80,0,50,TRUE,,,3.1173,1.0922,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,524,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,N22,278.833,grain,3274.2,,80,0,50,TRUE,,,3.0978,1.2422,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,525,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,MUDGO,391.533,grain,2757.82,,80,0,50,TRUE,,,3.5779,1.4679,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,526,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,Varyla,337.9,grain,1678.24,,80,0,50,TRUE,,,3.9669,1.2051,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,527,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,NERICA3,217.733,grain,1910.83,,80,0,50,TRUE,,,3.012,1.0616,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,528,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,IRAT44,291.3,grain,1668.32,,80,0,50,TRUE,,,3.1077,1.7385,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,529,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,KALUBALAVEE,479.633,grain,4491.5,,80,0,50,TRUE,,,3.5175,0.8021,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,530,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,WAB501-11-5-1,456.333,grain,3374.46,,80,0,50,TRUE,,,2.9962,1.1505,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,531,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,ITA257,251.167,grain,2128.15,,80,0,50,TRUE,,,3.3152,1.1843,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,532,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,NERICA8,247.133,grain,2318.32,,80,0,50,TRUE,,,3.2799,0.4713,Benin,Cotonou,2.322,6.368,FALSE,,
doi_10.7910_DVN_AMAZXA,533,4,2012,wet,FALSE,FALSE,FALSE,-P,3,rice,Azucena,518.633,grain,2707.57,,80,0,50,TRUE,,,3.3142,1.8893,Benin,Cotonou,2.322,6.368,FALSE,,
